,country,gender_gap,urban_elec_access,rural_elec_access,phone_cost,web_access,privacy_trust,electric_access,gender_gap_pt,internet_users,total_population,GDP,food_expenditure
0,Algeria,21.7,100.0,100.0,32.0,0.0,46.0,100.0,13.0,59.6,40551000.0,3916.8815708862603,639.0
1,Argentina,-5.7,100.0,85.3,43.9,2.0,60.0,98.8,-4.0,74.3,43508000.0,12654.354998995801,2306.0
2,Australia,2.1,100.0,100.0,93.6,2.0,52.0,100.0,2.0,86.5,24263000.0,49896.6811009246,2927.0
3,Austria,2.2,100.0,100.0,68.8,2.0,58.0,100.0,2.0,87.7,8747000.0,44731.010855336106,2273.0
4,Azerbaijan,15.0,100.0,100.0,22.7,1.0,39.0,100.0,12.0,79.8,9736000.0,3880.7387308955604,896.0
5,Bahrain,0.2,100.0,100.0,23.1,3.0,50.0,100.0,0.2,98.6,1426000.0,22560.5812707477,1347.0
7,Belgium,2.1,100.0,100.0,70.9,3.0,56.0,100.0,2.0,88.7,11354000.0,41260.9775511468,2706.0
10,Brazil,-3.2,100.0,98.6,32.5,0.0,58.0,99.8,-2.0,67.5,206163008.0,8639.36574344537,833.0
11,Bulgaria,0.0,100.0,100.0,32.9,2.0,34.0,100.0,0.0,64.8,7152000.0,7469.447702981129,876.0
12,Cameroon,11.4,99.0,33.3,41.6,1.0,50.0,70.4,5.0,23.2,23927000.0,1374.5158991066,449.0
13,Canada,2.1,100.0,100.0,69.3,2.0,56.0,100.0,2.0,91.0,36383000.0,42348.9454605979,2168.0
14,Chile,1.4,100.0,100.0,65.0,2.0,68.0,100.0,1.0,82.3,18209000.0,13960.894209996,1402.0
15,China,-7.9,100.0,100.0,46.5,1.0,84.0,100.0,-5.0,54.3,1414049024.0,8117.267465431791,706.0
16,Colombia,18.3,99.2,85.5,49.0,2.0,62.0,96.5,11.0,62.3,48175000.0,5756.86160202051,646.0
18,Croatia,9.0,100.0,100.0,46.6,1.0,28.0,100.0,7.0,72.7,4209000.0,12298.570347383898,2164.0
20,Denmark,2.0,100.0,100.0,67.2,2.0,42.0,100.0,2.0,97.6,5711000.0,53578.7565680928,2821.0
23,Egypt,22.7,99.9,99.9,34.0,0.0,56.0,99.9,10.0,46.9,94447000.0,3479.28124621174,921.0
24,Estonia,8.0,100.0,100.0,55.3,2.0,38.0,100.0,7.0,89.4,1317000.0,17736.8026953521,1952.0
26,France,4.3,100.0,100.0,81.3,2.0,24.0,100.0,4.0,82.0,64668000.0,36870.219134456296,2727.0
28,Germany,7.8,100.0,100.0,57.7,3.0,66.0,100.0,7.0,89.7,82194000.0,42232.5742082948,2246.0
29,Greece,8.3,100.0,100.0,64.8,3.0,34.0,100.0,6.0,73.0,10615000.0,17881.526697395602,2245.0
30,Guatemala,22.2,91.9,93.8,46.2,2.0,60.0,92.8,10.0,65.0,16583000.0,4140.73763497611,1450.0
31,Hong Kong,10.5,100.0,100.0,65.7,0.0,62.0,100.0,9.0,89.4,7244000.0,43737.0419709205,4423.0
32,Hungary,1.3,100.0,100.0,62.2,0.0,42.0,100.0,1.0,76.1,9753000.0,12820.0881963053,1196.0
33,India,57.1,99.6,91.9,49.4,3.0,74.0,94.6,20.0,34.4,1324516992.0,1717.47387802956,311.0
34,Indonesia,8.1,100.0,96.2,41.8,0.0,84.0,98.3,3.0,39.8,261556000.0,3570.2846147653795,638.0
35,Iran,7.4,100.0,95.7,37.2,0.0,39.0,98.9,5.0,70.0,79564000.0,5219.10980489885,598.0
36,Ireland,-5.9,100.0,100.0,90.4,0.0,46.0,100.0,-5.0,84.5,4696000.0,64100.4299522762,1973.0
38,Italy,10.3,100.0,100.0,65.5,2.0,50.0,100.0,10.0,74.4,60663000.0,30668.9814289997,2664.0
39,Japan,13.2,100.0,100.0,71.2,4.0,26.0,100.0,10.0,84.6,127763000.0,38972.3406391468,3020.0
41,Kazakhstan,-2.7,100.0,100.0,55.6,1.0,28.0,100.0,-2.0,78.9,17831000.0,7714.84184376024,1744.0
42,Kenya,21.0,100.0,65.7,33.0,0.0,62.0,75.0,13.0,17.8,49052000.0,1462.50511473103,634.0
43,Kuwait,1.1,100.0,100.0,69.2,0.0,54.0,100.0,1.0,99.6,3957000.0,27368.2866787596,1604.0
44,Latvia,3.7,100.0,100.0,49.8,1.0,28.0,100.0,3.0,83.6,1974000.0,14070.4226525952,1617.0
45,Lithuania,3.8,100.0,100.0,53.7,3.0,38.0,100.0,3.0,79.7,2890000.0,14912.6865427932,2215.0
47,Malaysia,5.1,100.0,100.0,43.3,2.0,72.0,100.0,4.0,81.2,30685000.0,9508.237749643,1118.0
48,Mexico,11.1,100.0,100.0,59.9,2.0,78.0,100.0,7.0,65.8,123333000.0,8443.69192417663,1331.0
50,Morocco,19.7,100.0,98.0,36.4,1.0,48.0,99.2,12.0,64.8,35126000.0,2892.7755605473603,709.0
51,Netherlands,3.2,100.0,100.0,62.4,3.0,30.0,100.0,3.0,94.7,16981000.0,45637.8867460287,2341.0
52,New Zealand,2.1,100.0,100.0,73.6,3.0,70.0,100.0,2.0,90.8,4659000.0,40331.9591048227,3149.0
53,Nigeria,22.0,85.8,33.9,19.9,0.0,58.0,60.0,9.0,42.0,185960000.0,2175.67344162233,1028.0
55,Pakistan,70.6,90.9,68.9,29.5,0.0,54.0,77.0,24.0,15.5,203631008.0,1442.28584033183,490.0
56,Peru,29.0,99.2,86.7,51.8,1.0,56.0,96.4,18.0,52.5,30926000.0,6031.36609086896,1068.0
57,Philippines,-14.0,95.7,95.0,36.3,1.0,54.0,95.3,-7.0,60.1,103664000.0,2950.91390303711,925.0
58,Poland,2.6,100.0,100.0,56.7,3.0,16.0,100.0,2.0,77.5,37989000.0,12415.0432922899,1181.0
59,Portugal,5.5,100.0,100.0,66.9,2.0,46.0,100.0,5.0,74.7,10326000.0,19871.7189725955,2311.0
60,Qatar,-0.3,100.0,100.0,99.5,4.0,36.0,100.0,-0.3,99.7,2654000.0,59324.338773277304,1570.0
61,Romania,11.5,100.0,100.0,78.1,2.0,54.0,100.0,9.0,70.7,19796000.0,9532.16717438481,1712.0
62,Russia,5.2,100.0,100.0,58.7,1.0,36.0,100.0,4.0,80.9,145275008.0,8759.036117752092,1305.0
63,Saudi Arabia,0.0,100.0,99.2,56.6,1.0,60.0,99.9,0.0,93.3,32443000.0,19982.085631405902,1664.0
65,Singapore,2.3,100.0,100.0,64.3,2.0,52.0,100.0,2.0,88.2,5654000.0,55243.132875717696,1297.0
66,Slovakia,3.8,100.0,100.0,54.8,0.0,36.0,100.0,3.0,80.7,5442000.0,16529.5409667954,1581.0
68,South Africa,6.4,96.2,92.3,54.9,3.0,60.0,94.9,3.0,56.2,56208000.0,5280.017632764911,612.0
69,South Korea,5.6,100.0,100.0,62.9,1.0,34.0,100.0,5.0,95.9,50983000.0,27608.247428711602,1683.0
70,Spain,8.2,100.0,100.0,63.9,3.0,52.0,100.0,8.0,86.1,46634000.0,26616.757796551003,2138.0
71,Sweden,2.0,100.0,100.0,70.1,3.0,54.0,100.0,2.0,92.1,9836000.0,51844.761261862695,2820.0
74,Thailand,-1.9,100.0,100.0,52.7,0.0,68.0,100.0,-1.0,56.8,68971000.0,5979.29354625548,884.0
76,Turkey,13.3,100.0,100.0,35.7,3.0,46.0,100.0,11.0,71.0,79828000.0,10862.7253802906,1471.0
80,United Kingdom,-1.1,100.0,100.0,79.7,2.0,62.0,100.0,-1.0,94.9,66298000.0,40412.0336199885,1991.0
81,United States,0.0,100.0,100.0,84.6,3.0,52.8,100.0,0.0,87.3,323016000.0,57588.538070582996,2408.0
83,Uzbekistan,26.1,100.0,100.0,8.2,0.0,50.0,100.0,12.0,52.3,31442000.0,2105.87090478917,369.0
85,Vietnam,13.6,100.0,99.4,38.6,0.0,68.0,99.6,9.0,70.3,93640000.0,2170.64805431211,612.0
