,country,gender_gap,urban_elec_access,rural_elec_access,phone_cost,web_access,privacy_trust,electric_access,gender_gap_pt,internet_users
0,Algeria,21.7,100.0,100.0,32.0,0.0,46.0,100.0,13.0,59.6
1,Argentina,-5.7,100.0,85.3,43.9,2.0,60.0,98.8,-4.0,74.3
2,Australia,2.1,100.0,100.0,93.6,2.0,52.0,100.0,2.0,86.5
3,Austria,2.2,100.0,100.0,68.8,2.0,58.0,100.0,2.0,87.7
4,Azerbaijan,15.0,100.0,100.0,22.7,1.0,39.0,100.0,12.0,79.8
5,Bahrain,0.2,100.0,100.0,23.1,3.0,50.0,100.0,0.2,98.6
6,Bangladesh,55.6,96.1,78.5,46.7,1.0,66.0,84.9,20.0,15.0
7,Belgium,2.1,100.0,100.0,70.9,3.0,56.0,100.0,2.0,88.7
8,Botswana,32.3,72.5,26.7,58.0,1.0,32.0,58.5,20.0,47.0
9,Brazil,-3.2,100.0,98.6,32.5,0.0,58.0,99.8,-2.0,67.5
10,Bulgaria,0.0,100.0,100.0,32.9,2.0,34.0,100.0,0.0,64.8
11,Burkina Faso,37.5,63.8,1.6,15.2,3.0,62.0,19.8,9.0,16.0
12,Burundi,40.0,68.5,2.0,0.0,0.0,36.0,10.6,8.0,2.7
13,Cambodia,32.0,100.0,63.6,28.9,1.0,76.0,72.1,16.0,40.0
14,Cameroon,11.4,99.0,33.3,41.6,1.0,50.0,70.4,5.0,23.2
15,Canada,2.1,100.0,100.0,69.3,2.0,56.0,100.0,2.0,91.0
16,Chile,1.4,100.0,100.0,65.0,2.0,68.0,100.0,1.0,82.3
17,China,-7.9,100.0,100.0,46.5,1.0,84.0,100.0,-5.0,54.3
18,Colombia,18.3,99.2,85.5,49.0,2.0,62.0,96.5,11.0,62.3
19,C̫te d'Ivoire,24.1,99.5,31.7,32.2,1.0,56.0,63.0,13.0,46.8
20,Croatia,9.0,100.0,100.0,46.6,1.0,28.0,100.0,7.0,72.7
21,Cuba,12.1,100.0,100.0,29.7,0.0,61.3,100.0,4.8,57.1
22,Denmark,2.0,100.0,100.0,67.2,2.0,42.0,100.0,2.0,97.6
23,Egypt,22.7,99.9,99.9,34.0,0.0,56.0,99.9,10.0,46.9
24,El Salvador,21.7,99.3,91.6,43.5,2.0,48.0,97.1,13.0,33.8
25,Estonia,8.0,100.0,100.0,55.3,2.0,38.0,100.0,7.0,89.4
26,Ethiopia,33.3,96.0,31.6,2.7,2.0,68.0,45.0,5.0,18.6
27,France,4.3,100.0,100.0,81.3,2.0,24.0,100.0,4.0,82.0
28,Gabon,15.5,98.5,34.7,45.6,1.0,66.0,91.7,9.0,62.0
29,Germany,7.8,100.0,100.0,57.7,3.0,66.0,100.0,7.0,89.7
30,Ghana,18.0,93.0,73.2,38.8,0.0,58.0,84.3,9.0,39.0
31,Greece,8.3,100.0,100.0,64.8,3.0,34.0,100.0,6.0,73.0
32,Guatemala,22.2,91.9,93.8,46.2,2.0,60.0,92.8,10.0,65.0
33,Honduras,20.4,85.7,69.7,31.1,2.0,64.0,78.8,10.0,31.7
34,Hong Kong,10.5,100.0,100.0,65.7,0.0,62.0,100.0,9.0,89.4
35,Hungary,1.3,100.0,100.0,62.2,0.0,42.0,100.0,1.0,76.1
36,India,57.1,99.6,91.9,49.4,3.0,74.0,94.6,20.0,34.4
37,Indonesia,8.1,100.0,96.2,41.8,0.0,84.0,98.3,3.0,39.8
38,Iran,7.4,100.0,95.7,37.2,0.0,39.0,98.9,5.0,70.0
39,Ireland,-5.9,100.0,100.0,90.4,0.0,46.0,100.0,-5.0,84.5
40,Italy,10.3,100.0,100.0,65.5,2.0,50.0,100.0,10.0,74.4
41,Jamaica,9.9,100.0,97.8,42.3,2.0,78.0,99.0,7.0,55.1
42,Japan,13.2,100.0,100.0,71.2,4.0,26.0,100.0,10.0,84.6
43,Kazakhstan,-2.7,100.0,100.0,55.6,1.0,28.0,100.0,-2.0,78.9
44,Kenya,21.0,100.0,65.7,33.0,0.0,62.0,75.0,13.0,17.8
45,Kuwait,1.1,100.0,100.0,69.2,0.0,54.0,100.0,1.0,99.6
46,Laos,-5.9,98.2,93.2,23.0,1.0,52.0,94.9,-2.0,25.5
47,Latvia,3.7,100.0,100.0,49.8,1.0,28.0,100.0,3.0,83.6
48,Lebanon,1.1,100.0,100.0,40.9,2.0,46.0,100.0,1.0,78.2
49,Liberia,48.6,16.7,5.0,13.3,2.0,54.0,11.0,18.0,8.0
50,Lithuania,3.8,100.0,100.0,53.7,3.0,38.0,100.0,3.0,79.7
51,Madagascar,22.7,46.0,12.2,23.4,2.0,46.0,24.7,5.0,9.8
52,Malawi,61.5,61.5,5.1,4.1,1.0,64.0,14.6,16.0,13.8
53,Malaysia,5.1,100.0,100.0,43.3,2.0,72.0,100.0,4.0,81.2
54,Mexico,11.1,100.0,100.0,59.9,2.0,78.0,100.0,7.0,65.8
55,Mongolia,-9.9,99.4,72.4,30.5,2.0,30.0,90.9,-7.0,23.7
56,Morocco,19.7,100.0,98.0,36.4,1.0,48.0,99.2,12.0,64.8
57,Mozambique,0.0,57.0,13.3,11.6,0.0,46.0,29.0,0.0,10.0
58,Myanmar,33.9,82.1,25.8,35.4,2.0,68.0,43.0,21.0,30.7
59,Namibia,14.1,77.8,35.0,46.7,1.0,52.0,56.4,9.0,51.0
60,Netherlands,3.2,100.0,100.0,62.4,3.0,30.0,100.0,3.0,94.7
61,New Zealand,2.1,100.0,100.0,73.6,3.0,70.0,100.0,2.0,90.8
62,Nicaragua,14.0,100.0,95.3,26.7,0.0,56.0,98.0,7.0,27.9
63,Nigeria,22.0,85.8,33.9,19.9,0.0,58.0,60.0,9.0,42.0
64,Oman,6.8,100.0,100.0,51.4,1.0,54.0,100.0,5.4,80.2
65,Pakistan,70.6,90.9,68.9,29.5,0.0,54.0,77.0,24.0,15.5
66,Papua New Guinea,10.8,81.03,50.42,40.9,2.0,66.0,54.43,6.8,11.2
67,Paraguay,-1.6,100.0,98.2,43.8,1.0,48.0,99.3,-1.0,65.0
68,Peru,29.0,99.2,86.7,51.8,1.0,56.0,96.4,18.0,52.5
69,Philippines,-14.0,95.7,95.0,36.3,1.0,54.0,95.3,-7.0,60.1
70,Poland,2.6,100.0,100.0,56.7,3.0,16.0,100.0,2.0,77.5
71,Portugal,5.5,100.0,100.0,66.9,2.0,46.0,100.0,5.0,74.7
72,Qatar,-0.3,100.0,100.0,99.5,4.0,36.0,100.0,-0.3,99.7
73,Romania,11.5,100.0,100.0,78.1,2.0,54.0,100.0,9.0,70.7
74,Russia,5.2,100.0,100.0,58.7,1.0,36.0,100.0,4.0,80.9
75,Rwanda,33.3,76.0,43.5,2.9,1.0,58.0,49.1,5.0,21.8
76,Saudi Arabia,0.0,100.0,99.2,56.6,1.0,60.0,99.9,0.0,93.3
77,Senegal,5.0,92.8,47.2,27.6,3.0,52.0,68.7,2.0,46.0
78,Singapore,2.3,100.0,100.0,64.3,2.0,52.0,100.0,2.0,88.2
79,Slovakia,3.8,100.0,100.0,54.8,0.0,36.0,100.0,3.0,80.7
80,South Africa,6.4,96.2,92.3,54.9,3.0,60.0,94.9,3.0,56.2
81,South Korea,5.6,100.0,100.0,62.9,1.0,34.0,100.0,5.0,95.9
82,Spain,8.2,100.0,100.0,63.9,3.0,52.0,100.0,8.0,86.1
83,Sri Lanka,33.3,100.0,100.0,36.6,2.0,64.0,100.0,15.0,34.1
84,Sudan,34.9,72.5,33.3,25.2,0.0,52.0,46.9,5.9,30.9
85,Sweden,2.0,100.0,100.0,70.1,3.0,54.0,100.0,2.0,92.1
86,Taiwan,-3.5,99.0,99.0,61.2,1.0,34.0,99.0,-3.0,92.8
87,Tanzania,53.1,72.5,18.4,26.0,1.0,62.0,36.7,17.0,25.0
88,Thailand,-1.9,100.0,100.0,52.7,0.0,68.0,100.0,-1.0,56.8
89,Trinidad & Tobago,0.0,100.0,99.0,48.7,3.0,62.0,99.5,0.0,77.3
90,Turkey,13.3,100.0,100.0,35.7,3.0,46.0,100.0,11.0,71.0
91,UAE,-1.1,100.0,100.0,73.2,2.0,44.0,100.0,-1.0,98.5
92,Uganda,15.6,63.1,10.8,21.4,3.0,68.0,23.2,5.0,23.7
93,United Kingdom,-1.1,100.0,100.0,79.7,2.0,62.0,100.0,-1.0,94.9
94,United States,0.0,100.0,100.0,84.6,3.0,52.8,100.0,0.0,87.3
95,Uzbekistan,26.1,100.0,100.0,8.2,0.0,50.0,100.0,12.0,52.3
96,Venezuela,-4.3,100.0,100.0,0.0,0.0,61.3,100.0,-2.0,72.0
97,Vietnam,13.6,100.0,99.4,38.6,0.0,68.0,99.6,9.0,70.3
98,Zambia,24.3,79.6,3.8,29.2,1.0,44.0,36.8,9.0,14.3
99,Zimbabwe,26.3,81.6,11.5,0.0,2.0,50.0,34.1,10.0,27.1
100,All countries,12.899000000000001,93.87100000000001,79.944,45.48,1.5,52.614,85.62299999999999,5.938,60.09
101,Africa,25.576999999999998,79.608,37.065,25.988000000000003,1.1540000000000001,54.077,53.981,9.227,31.691999999999997
102,Asia,13.792,97.77,89.616,46.012,1.2690000000000001,56.385,92.42,6.569,57.762
103,Central Asia,11.45,100.0,98.925,30.925,0.5,39.0,99.725,6.75,70.25
104,East Asia,1.3330000000000002,99.73299999999999,95.23299999999999,56.333,1.5,45.0,98.31700000000001,1.5,73.45
105,Europe,4.629,100.0,100.0,62.254,2.0,42.333,100.0,3.958,81.96700000000001
106,Europe (EU),4.209,100.0,100.0,63.623000000000005,2.0,42.455,100.0,3.636,82.514
107,Gulf Cooperation Council,1.117,100.0,99.867,62.167,1.8330000000000002,49.667,99.98299999999999,0.883,94.98299999999999
108,Latin America,9.687000000000001,98.353,93.43299999999999,40.94,1.4,61.373000000000005,97.06700000000001,5.32,59.306999999999995
109,Middle East and North Africa,7.19,99.99,99.71,51.63,1.4,49.4,99.9,4.13,81.94
110,North Africa,21.366999999999997,99.96700000000001,99.3,34.133,0.33299999999999996,50.0,99.7,11.667,57.1
111,North America,1.05,100.0,100.0,76.95,2.5,54.4,100.0,1.0,89.15
112,South Asia,54.15,96.65,84.825,40.55,1.5,64.5,89.125,19.75,24.75
113,Southeast Asia-Pacific,7.35,96.419,85.302,47.7,1.3330000000000002,65.167,88.13600000000001,4.65,56.758
114,Sub-Saharan Africa,26.125999999999998,76.952,28.948,24.926,1.261,54.608999999999995,48.016999999999996,8.908999999999999,28.378
115,High income,3.341,99.973,99.92399999999999,65.454,2.0,46.292,99.95700000000001,2.873,86.914
116,Low income,34.56,62.11,14.35,12.06,1.5,56.4,26.37,8.8,14.94
117,Lower middle income,21.673000000000002,93.52799999999999,66.285,31.862,1.0,57.538000000000004,77.586,9.373,35.027
118,Upper middle income,9.526,97.604,90.01100000000001,43.6,1.296,55.133,95.667,5.77,64.189
